Unnamed: 0,product_id,product_category,price,VAP,vendor_id,country,pet_size,pet_type,rating,re_buy,quantity
0,5040,Equipment,7293,0,VC_1605,Vietnam,small,fish,7,1,110.7
1,5040,Toys,9304,1,VC_1132,India,small,cat,10,0,54.9
2,5040,Toys,8180,0,VC_802,India,small,hamster,6,0,196.2
3,5040,Snack,18559,1,VC_929,India,large,dog,1,1,62.1
4,5040,Supplements,10283,1,VC_749,India,large,dog,10,0,124.2
5,5040,Bedding,3969,1,VC_1174,India,large,cat,10,0,164.7
6,5040,Toys,13519,1,VC_945,India,extra_small,dog,8,0,71.10000000000001
7,5040,Bedding,13078,0,VC_954,India,large,cat,9,0,184.5
8,5040,Supplements,13701,0,VC_1262,Belgium,small,cat,10,0,104.4
9,5040,Medicine,19082,1,VC_803,India,medium,dog,10,1,126.9
10,5040,Snack,14479,1,VC_1215,India,extra_small,dog,10,1,166.5
11,4360,Supplements,9778,1,VC_925,India,extra_small,dog,10,0,45.0
12,4588,Housing,16267,0,VC_1153,India,medium,dog,10,1,83.7
13,4319,Food,4624,0,VC_884,India,large,cat,3,0,172.8
14,4613,Supplements,13200,1,VC_1178,India,medium,cat,10,1,167.4
15,4890,Equipment,13313,1,VC_1455,Singapore,small,dog,6,0,163.8
16,4777,Snack,3479,0,VC_1342,Belgium,medium,cat,7,0,206.1
17,4541,Equipment,8419,1,VC_1106,India,extra_large,cat,10,0,166.5
18,4737,Food,11817,1,VC_1302,Belgium,medium,cat,7,0,116.1
19,4341,Food,840,0,VC_906,India,extra_large,cat,5,1,113.4
20,4478,Housing,15075,1,VC_1043,India,medium,dog,3,1,189.0
21,4179,Clothes,17941,1,VC_744,India,large,cat,3,0,83.7
22,4384,Accessory,10308,0,VC_949,India,large,dog,1,1,183.6
23,4561,Food,8357,0,VC_1126,India,extra_large,cat,10,99,201.6
24,4271,Medicine,1693,0,VC_836,India,extra_large,fish,4,1,169.2
25,4464,Equipment,11357,0,VC_1029,India,large,dog,6,0,127.8
26,4615,Accessory,19039,0,VC_1180,India,extra_small,cat,10,0,117.9
27,4671,Food,17959,1,VC_1236,India,extra_large,cat,10,1,7.2
28,4456,Housing,13762,0,VC_1021,India,extra_large,dog,6,1,54.9
29,4316,Supplements,5198,1,VC_881,India,extra_large,dog,6,1,19.8
30,4756,Medicine,10579,1,VC_1321,Turkey,small,dog,7,0,153.0
31,5025,Equipment,18975,1,VC_1590,Singapore,medium,bird,6,1,154.8
32,4595,Snack,9420,1,VC_1160,India,extra_small,cat,10,0,105.3
33,4575,Clothes,6781,0,VC_1140,India,extra_small,cat,10,1,66.60000000000001
34,4891,Snack,18124,0,VC_1456,Turkey,medium,cat,6,0,123.3
35,4513,Medicine,15047,0,VC_1078,India,medium,cat,9,1,37.8
36,4208,Accessory,6153,0,VC_773,,medium,dog,1,1,196.2
37,5021,Toys,18629,0,VC_1586,Turkey,medium,bird,6,1,176.4
38,4224,Bedding,10958,0,VC_789,India,large,bird,1,1,10.8
39,4938,Equipment,10668,0,VC_1503,USA,small,dog,6,0,145.8
40,4551,Snack,9905,1,VC_1116,India,extra_large,cat,10,99,90.0
41,4477,Bedding,6464,1,VC_1042,India,small,cat,6,1,181.8
42,4648,Accessory,1489,0,VC_1213,India,medium,dog,10,0,207.0
43,4506,Food,6676,1,VC_1071,India,extra_large,dog,9,1,11.7
44,4594,Food,881,0,VC_1159,India,large,dog,10,0,128.7
45,4813,Snack,7109,0,VC_1378,USA,medium,cat,2,99,47.7
46,4273,Grooming,5330,0,VC_838,India,medium,hamster,1,0,22.5
47,4945,Snack,14824,1,VC_1510,Singapore,medium,cat,6,0,18.9
48,4913,Toys,13402,1,VC_1478,USA,medium,cat,6,0,191.7
49,4640,Equipment,14208,1,VC_1205,India,extra_small,dog,10,1,18.9
50,4427,Grooming,944,0,VC_992,India,small,cat,2,0,90.9
51,4476,Clothes,5849,0,VC_1041,India,extra_large,dog,9,1,169.2
52,4443,Clothes,17011,1,VC_1008,India,medium,cat,1,1,202.5
53,4451,Food,4722,0,VC_1016,India,extra_large,cat,2,1,125.1
54,4830,Equipment,6841,1,VC_1395,Singapore,small,dog,2,99,126.0
55,4865,Toys,13760,1,VC_1430,Singapore,medium,cat,6,1,200.7
56,5001,Equipment,15696,0,VC_1566,Turkey,medium,bird,6,0,99.0
57,5048,Toys,12989,0,VC_1613,Vietnam,small,fish,7,1,59.4
58,4509,Clothes,13175,1,VC_1074,India,large,cat,3,1,49.5
59,4441,Snack,14030,1,VC_1006,,extra_large,cat,8,1,13.5
60,4857,Equipment,13558,0,VC_1422,Belgium,medium,cat,1,1,22.5
61,4434,Housing,8446,1,VC_999,India,large,dog,2,1,153.0
62,4531,Clothes,6162,1,VC_1096,India,extra_large,cat,7,1,79.2
63,5049,Equipment,13722,0,VC_1614,Sri Lanka,medium,bird,7,1,66.60000000000001
64,4818,Equipment,16899,1,VC_1383,USA,small,dog,2,1,27.0
65,4258,Housing,14110,0,VC_823,India,medium,rabbit,2,0,181.8
66,4426,Supplements,18570,1,VC_991,India,extra_large,dog,8,0,205.2
67,4599,Housing,5804,1,VC_1164,India,large,cat,10,1,207.0
68,4750,Medicine,7730,0,VC_1315,Singapore,small,dog,7,1,99.9
69,4261,Supplements,8774,1,VC_826,India,extra_large,hamster,1,1,22.5
70,4500,Housing,366,0,VC_1065,India,extra_small,dog,8,1,159.3
71,4988,Toys,16562,0,VC_1553,,small,fish,6,0,58.5
72,4482,Grooming,2052,0,VC_1047,,small,dog,4,1,189.0
73,4565,Bedding,2189,1,VC_1130,India,extra_small,cat,10,99,76.5
74,4284,Grooming,15632,1,VC_849,India,large,bird,4,0,181.8
75,4428,Accessory,6628,0,VC_993,India,medium,dog,8,0,126.0
76,4215,Toys,12025,0,VC_780,India,extra_small,cat,3,1,160.2
77,4216,Medicine,12411,1,VC_781,India,extra_large,rabbit,8,99,135.9
78,4995,Equipment,7162,0,VC_1560,Singapore,medium,bird,6,0,22.5
79,4880,Toys,3374,0,VC_1445,Singapore,small,dog,6,0,9.9
80,4253,Food,16618,1,VC_818,India,medium,fish,6,1,63.9
81,4373,Accessory,18428,1,VC_938,India,medium,cat,5,1,124.2
82,4952,Toys,8239,1,VC_1517,Belgium,small,dog,6,0,18.0
83,4280,Housing,2586,0,VC_845,India,extra_small,dog,7,0,57.6
84,4254,Snack,6305,0,VC_819,India,large,bird,10,0,102.6
85,4682,Supplements,16350,0,VC_1247,India,small,dog,10,1,128.7
86,4525,Supplements,14310,0,VC_1090,India,extra_small,cat,5,0,103.5
87,4191,Bedding,17625,0,VC_756,India,extra_large,cat,6,1,144.0
88,4432,Clothes,8258,1,VC_997,,small,dog,10,0,123.3
89,4189,Equipment,3824,0,VC_754,India,large,hamster,6,1,15.3
90,4533,Housing,3839,1,VC_1098,India,medium,cat,7,1,31.5
91,4375,Snack,5707,0,VC_940,India,extra_small,cat,1,0,105.3
92,4581,Grooming,9081,1,VC_1146,India,extra_large,cat,10,0,169.2
93,4936,Snack,6845,0,VC_1501,Turkey,small,dog,6,99,109.8
94,4338,Supplements,4804,1,VC_903,India,medium,dog,10,0,146.7
95,4498,Clothes,10257,1,VC_1063,India,medium,dog,4,1,135.9
96,4293,Medicine,1546,0,VC_858,,medium,cat,8,1,59.4
97,4520,Clothes,256,1,VC_1085,India,extra_small,dog,4,1,126.9
98,4629,Equipment,13957,0,VC_1194,India,large,cat,10,1,69.3
99,4874,Toys,3101,1,VC_1439,Germany,small,dog,6,0,40.5
100,4775,Toys,8315,1,VC_1340,Singapore,medium,cat,7,0,154.8
101,4439,Accessory,7497,1,VC_1004,India,large,cat,3,0,91.8
102,4875,Equipment,6593,1,VC_1440,Singapore,medium,cat,6,0,106.2
103,4839,Equipment,12472,1,VC_1404,Germany,medium,cat,1,1,112.5
104,4556,Toys,15504,0,VC_1121,India,extra_large,dog,10,0,46.8
105,4811,Toys,18459,1,VC_1376,Turkey,medium,cat,2,1,108.9
106,4491,Medicine,2039,0,VC_1056,India,extra_large,cat,5,99,135.9
107,4685,Supplements,19365,0,VC_1250,Singapore,extra_small,cat,10,1,65.7
108,4752,Food,2703,0,VC_1317,Belgium,small,dog,7,0,104.4
109,4991,Toys,482,0,VC_1556,Turkey,medium,bird,6,0,106.2
110,4923,Equipment,17573,0,VC_1488,USA,medium,cat,6,0,19.8
111,4977,Equipment,4211,1,VC_1542,Belgium,medium,bird,6,0,120.6
112,4674,Clothes,16297,0,VC_1239,India,large,dog,10,0,44.1
113,4628,Snack,12188,1,VC_1193,India,medium,dog,10,1,144.9
114,4356,Bedding,12577,0,VC_921,India,extra_large,dog,1,1,102.6
115,4289,Clothes,12720,1,VC_854,India,large,fish,6,0,144.0
116,4696,Medicine,16160,1,VC_1261,Turkey,extra_large,dog,10,0,139.5
117,4863,Equipment,1679,0,VC_1428,USA,medium,cat,6,1,67.5
118,4197,Accessory,2495,1,VC_762,India,small,cat,8,1,81.0
119,4220,Food,15175,1,VC_785,India,extra_small,dog,2,1,90.9
120,4577,Housing,10170,1,VC_1142,India,small,cat,10,0,12.6
121,4187,Food,8334,1,VC_752,India,small,fish,5,0,5.4
122,4681,Medicine,7552,1,VC_1246,India,extra_large,cat,10,0,18.0
123,4562,Snack,15857,1,VC_1127,India,small,dog,10,0,137.7
124,4453,Equipment,10339,0,VC_1018,India,medium,cat,5,0,169.2
125,4858,Snack,6622,0,VC_1423,USA,small,dog,1,1,149.4
126,4233,Equipment,12365,0,VC_798,,medium,cat,3,1,97.2
127,5015,Toys,2697,1,VC_1580,Singapore,medium,bird,6,1,53.1
128,4801,Snack,4525,0,VC_1366,Turkey,medium,cat,7,1,157.5
129,4717,Medicine,14971,1,VC_1282,Belgium,medium,cat,10,1,70.2
130,4198,Food,9192,1,VC_763,India,medium,rabbit,9,0,78.3
131,4980,Equipment,2982,0,VC_1545,Singapore,small,fish,6,0,113.4
132,4315,Medicine,10730,1,VC_880,India,extra_small,cat,2,0,186.3
133,4592,Grooming,9095,0,VC_1157,India,small,dog,10,0,30.6
134,4906,Snack,12479,0,VC_1471,Turkey,small,dog,6,0,77.4
135,4837,Snack,1096,0,VC_1402,Belgium,medium,cat,2,1,22.5
136,4922,Toys,17032,0,VC_1487,Belgium,small,dog,6,0,176.4
137,4870,Snack,4615,0,VC_1435,Singapore,small,dog,6,0,32.4
138,4634,Medicine,17059,1,VC_1199,India,large,dog,10,0,44.1
139,4716,Food,4531,0,VC_1281,Turkey,small,dog,10,0,89.10000000000001
140,4269,Housing,16371,1,VC_834,India,large,cat,2,0,164.7
141,5004,Equipment,11762,1,VC_1569,Germany,small,fish,6,0,104.4
142,4954,Snack,300,1,VC_1519,Germany,small,dog,6,0,84.60000000000001
143,4796,Toys,14526,1,VC_1361,Turkey,small,dog,7,1,72.0
144,4799,Toys,13022,1,VC_1364,Germany,medium,cat,7,1,165.6
145,4240,Grooming,14791,0,VC_805,India,extra_small,rabbit,8,0,162.0
146,4937,Toys,8580,1,VC_1502,Belgium,medium,cat,6,0,67.5
147,4981,Snack,16581,1,VC_1546,Turkey,medium,bird,6,0,135.0
148,4790,Toys,12241,1,VC_1355,Singapore,small,dog,7,99,71.10000000000001
149,4181,Housing,3147,0,VC_746,India,extra_large,fish,8,1,39.6
150,4259,Toys,7444,0,VC_824,India,large,fish,8,0,87.3
151,5047,Snack,12203,1,VC_1612,Sri Lanka,medium,bird,7,1,84.60000000000001
152,4377,Clothes,16816,1,VC_942,India,small,cat,8,1,59.4
153,4537,Grooming,1823,0,VC_1102,India,small,cat,6,99,54.9
154,4624,Supplements,4397,1,VC_1189,India,large,dog,10,0,63.0
155,4951,Snack,9579,1,VC_1516,Turkey,medium,cat,6,99,171.0
156,4774,Snack,4041,0,VC_1339,Germany,small,dog,7,0,162.9
157,4411,Bedding,2572,1,VC_976,India,extra_large,cat,2,99,145.8
158,4953,Equipment,1686,0,VC_1518,USA,medium,cat,6,0,41.4
159,4431,Equipment,13525,0,VC_996,India,extra_large,cat,4,1,97.2
160,4394,Grooming,3640,0,VC_959,,large,dog,6,1,18.9
161,4765,Medicine,12589,1,VC_1330,Singapore,medium,cat,7,1,134.1
162,4447,Medicine,6103,0,VC_1012,India,small,cat,5,0,165.6
163,4335,Housing,7348,0,VC_900,India,extra_small,cat,4,0,137.7
164,4895,Toys,3937,0,VC_1460,Singapore,medium,cat,6,0,126.0
165,4655,Toys,4418,1,VC_1220,India,extra_small,cat,10,99,42.3
166,4557,Medicine,14217,0,VC_1122,India,small,cat,10,0,41.4
167,4963,Snack,12089,0,VC_1528,USA,medium,bird,6,0,116.1
168,4871,Toys,4381,1,VC_1436,Turkey,medium,cat,6,0,37.8
169,4244,Equipment,14435,0,VC_809,India,large,dog,6,1,27.9
170,4419,Snack,17287,1,VC_984,India,large,cat,5,1,57.6
171,4606,Snack,16465,1,VC_1171,India,extra_large,dog,10,0,18.0
172,4975,Snack,9627,0,VC_1540,Singapore,medium,bird,6,0,171.9
173,5033,Toys,6660,1,VC_1598,Sri Lanka,medium,bird,6,1,71.10000000000001
174,4358,Toys,17918,0,VC_923,,medium,dog,6,0,2.7
175,4788,Equipment,2083,1,VC_1353,USA,small,dog,7,1,88.2
176,4698,Food,2594,1,VC_1263,USA,medium,dog,10,1,117.0
177,4266,Equipment,18574,1,VC_831,,extra_large,bird,5,0,201.6
178,4792,Snack,1613,0,VC_1357,Belgium,small,dog,7,0,195.3
179,4503,Supplements,10372,1,VC_1068,India,medium,cat,4,1,125.1
180,4201,Clothes,18284,1,VC_766,India,extra_large,hamster,5,1,108.9
181,4679,Supplements,19203,1,VC_1244,India,large,cat,10,1,182.7
182,4998,Equipment,11282,0,VC_1563,USA,small,fish,6,0,180.0
183,4855,Snack,12718,1,VC_1420,Singapore,medium,cat,1,1,135.9
184,5029,Snack,8085,1,VC_1594,Germany,medium,bird,6,1,162.9
185,4759,Medicine,100,0,VC_1324,Germany,medium,cat,7,0,64.8
186,4602,Supplements,4722,1,VC_1167,India,small,dog,10,1,127.8
187,4663,Clothes,3377,0,VC_1228,India,medium,cat,10,1,201.6
188,4270,Toys,9707,0,VC_835,India,extra_small,rabbit,5,0,72.0
189,4260,Medicine,8608,0,VC_825,India,extra_small,bird,4,0,71.10000000000001
190,4242,Food,1109,0,VC_807,India,small,bird,3,1,127.8
191,4639,Snack,1853,1,VC_1204,India,large,cat,10,1,160.2
192,4515,Grooming,16248,0,VC_1080,India,extra_small,cat,4,0,78.3
193,4538,Accessory,3138,0,VC_1103,,medium,dog,4,1,45.0
194,4173,Supplements,9074,0,VC_738,India,medium,cat,1,0,71.10000000000001
195,4363,Food,11419,1,VC_928,India,medium,cat,7,0,2.7
196,4744,Medicine,1867,1,VC_1309,Germany,small,dog,7,1,50.4
197,4766,Toys,18950,0,VC_1331,Turkey,small,dog,7,1,171.9
198,4410,Clothes,1701,0,VC_975,India,extra_small,dog,7,0,175.5
199,4217,Supplements,2778,0,VC_782,India,small,fish,6,1,159.3
200,4182,Toys,3877,1,VC_747,India,small,bird,6,0,63.0
201,4255,Equipment,1051,1,VC_820,India,extra_small,hamster,8,0,50.4
202,4877,Toys,3609,0,VC_1442,Belgium,medium,cat,6,0,174.6
203,4570,Grooming,10381,1,VC_1135,,extra_small,dog,10,0,162.9
204,4898,Toys,17078,0,VC_1463,USA,small,dog,6,0,116.1
205,4178,Equipment,6896,0,VC_743,India,medium,dog,4,1,108.0
206,4298,Snack,17038,0,VC_863,India,medium,dog,9,0,189.9
207,4778,Toys,3811,0,VC_1343,USA,small,dog,7,0,92.7
208,4793,Toys,1139,0,VC_1358,USA,medium,cat,7,1,23.4
209,4474,Snack,4806,0,VC_1039,India,large,dog,7,0,158.4
210,4916,Toys,4999,0,VC_1481,Turkey,small,dog,6,0,86.4
211,5036,Toys,15026,1,VC_1601,Vietnam,small,fish,7,1,180.0
212,4511,Housing,819,1,VC_1076,India,extra_large,cat,2,0,27.9
213,4647,Grooming,9346,1,VC_1212,India,small,cat,10,1,19.8
214,4514,Supplements,2451,0,VC_1079,India,large,dog,8,0,108.0
215,4526,Grooming,10430,0,VC_1091,India,extra_large,dog,6,1,103.5
216,4190,Clothes,4546,0,VC_755,India,extra_small,dog,2,0,51.3
217,4469,Medicine,3695,0,VC_1034,India,large,cat,1,0,79.2
218,4542,Clothes,18886,1,VC_1107,India,small,dog,10,0,200.7
219,4452,Snack,2782,0,VC_1017,India,small,dog,3,1,124.2
220,4268,Bedding,12483,1,VC_833,India,medium,dog,9,1,146.7
221,4413,Toys,9925,1,VC_978,India,medium,cat,9,99,16.2
222,4307,Accessory,18320,0,VC_872,,small,fish,8,0,165.6
223,4986,Equipment,17475,1,VC_1551,,small,fish,6,0,205.2
224,4361,Grooming,4152,0,VC_926,India,extra_large,cat,7,0,182.7
225,4738,Medicine,7391,0,VC_1303,USA,small,dog,7,0,36.9
226,5032,Snack,5224,1,VC_1597,,small,fish,6,1,118.8
227,4727,Supplements,11846,0,VC_1292,Belgium,medium,cat,10,1,131.4
228,4767,Equipment,17445,1,VC_1332,Belgium,medium,cat,7,0,138.6
229,4213,Bedding,6475,0,VC_778,India,medium,hamster,9,0,198.9
230,4763,Supplements,9963,1,VC_1328,USA,medium,cat,7,0,79.2
231,4211,Equipment,15473,0,VC_776,India,extra_large,fish,10,1,24.3
232,4688,Supplements,15997,1,VC_1253,USA,medium,dog,10,1,126.9
233,4194,Medicine,12863,0,VC_759,India,large,bird,1,1,92.7
234,4848,Equipment,12938,1,VC_1413,USA,small,dog,1,1,130.5
235,4516,Accessory,7495,1,VC_1081,India,extra_large,dog,6,0,14.4
236,4812,Equipment,18801,0,VC_1377,Belgium,small,dog,2,1,44.1
237,4576,Bedding,5965,0,VC_1141,India,extra_large,dog,10,0,169.2
238,4713,Food,8520,1,VC_1278,USA,medium,cat,10,1,44.1
239,4310,Equipment,3945,1,VC_875,India,extra_small,dog,9,1,94.5
240,4885,Snack,4300,1,VC_1450,Singapore,medium,cat,6,0,104.4
241,4192,Housing,10976,0,VC_757,India,small,rabbit,1,0,74.7
242,4275,Food,12212,1,VC_840,India,extra_small,cat,4,1,22.5
243,4807,Snack,14467,0,VC_1372,Belgium,medium,cat,2,1,68.4
244,4248,Toys,15233,1,VC_813,India,medium,bird,1,1,16.2
245,4429,Food,14788,0,VC_994,India,large,cat,10,0,162.0
246,4810,Snack,13076,0,VC_1375,Singapore,small,dog,2,1,91.8
247,4904,Toys,13352,1,VC_1469,Germany,small,dog,6,0,36.9
248,4806,Equipment,16595,0,VC_1371,Turkey,small,dog,2,1,132.3
249,4527,Accessory,1146,1,VC_1092,India,small,cat,9,0,73.8
250,4680,Food,13576,1,VC_1245,India,extra_small,dog,10,0,46.8
251,4408,Snack,8427,0,VC_973,India,medium,dog,5,0,128.7
252,4305,Supplements,8195,0,VC_870,India,extra_small,cat,1,0,91.8
253,4302,Housing,17097,1,VC_867,India,small,bird,9,1,24.3
254,4328,Grooming,5494,0,VC_893,India,medium,dog,4,0,98.1
255,4882,Snack,12959,0,VC_1447,Belgium,small,dog,6,0,44.1
256,4911,Equipment,2073,1,VC_1476,Turkey,medium,cat,6,0,54.9
257,4771,Snack,1879,1,VC_1336,Turkey,medium,cat,7,0,83.7
258,4961,Toys,3180,1,VC_1526,Turkey,medium,bird,6,0,55.8
259,4761,Food,11000,1,VC_1326,Turkey,medium,cat,7,0,99.9
260,4611,Toys,14980,1,VC_1176,India,extra_large,cat,10,1,84.60000000000001
261,4369,Toys,12569,1,VC_934,India,large,cat,8,0,114.3
262,5043,Equipment,18567,1,VC_1608,Sri Lanka,medium,bird,7,1,192.6
263,4354,Equipment,8243,1,VC_919,India,large,dog,7,0,190.8
264,5031,Equipment,7267,0,VC_1596,Japan,medium,bird,6,1,37.8
265,4342,Snack,11474,1,VC_907,India,small,dog,5,1,161.1
266,4528,Food,6283,0,VC_1093,India,medium,dog,7,0,113.4
267,4370,Medicine,6585,1,VC_935,India,extra_small,dog,1,1,132.3
268,4684,Medicine,5689,0,VC_1249,India,large,dog,10,0,78.3
269,4710,Food,7525,1,VC_1275,Singapore,small,dog,10,1,36.9
270,4944,Equipment,13424,1,VC_1509,Germany,small,dog,6,0,2.7
271,4433,Bedding,10466,0,VC_998,India,medium,cat,1,0,82.8
272,4856,Toys,11051,0,VC_1421,,small,dog,1,1,71.10000000000001
273,4300,Clothes,18459,1,VC_865,,extra_small,rabbit,8,1,104.4
274,4899,Equipment,2259,1,VC_1464,Germany,medium,cat,6,0,165.6
275,4934,Toys,16554,1,VC_1499,Germany,small,dog,6,0,147.6
276,4287,Snack,12947,1,VC_852,India,small,cat,3,1,117.0
277,4492,Supplements,12592,1,VC_1057,India,small,dog,7,1,9.0
278,4919,Toys,5482,1,VC_1484,Germany,medium,cat,6,0,14.4
279,4962,Equipment,2036,1,VC_1527,,small,fish,6,0,120.6
280,4768,Snack,10036,0,VC_1333,USA,small,dog,7,1,61.2
281,4329,Accessory,3723,0,VC_894,India,large,cat,6,1,128.7
282,5045,Toys,16159,0,VC_1610,Sri Lanka,medium,bird,7,1,105.3
283,5017,Snack,1550,1,VC_1582,Belgium,medium,bird,6,1,131.4
284,4935,Equipment,5039,1,VC_1500,Singapore,medium,cat,6,0,17.1
285,4721,Supplements,1588,1,VC_1286,Turkey,medium,cat,10,0,130.5
286,4502,Medicine,8232,0,VC_1067,India,small,dog,1,1,121.5
287,4493,Grooming,13870,1,VC_1058,India,medium,cat,8,0,132.3
288,4461,Accessory,453,0,VC_1026,,extra_large,cat,2,0,42.3
289,4331,Snack,12388,0,VC_896,India,extra_large,cat,2,0,82.8
290,4379,Housing,18027,1,VC_944,India,large,cat,6,0,22.5
291,4558,Supplements,6070,0,VC_1123,India,medium,dog,10,0,51.3
