Unnamed: 0,product_id,product_category,price,VAP,vendor_id,country,pet_size,pet_type,rating,re_buy,quantity
584,4398,Equipment,9489,1,VC_963,India,medium,dog,1,1,168.3
585,4971,Equipment,14305,0,VC_1536,Turkey,medium,bird,6,0,43.2
586,4604,Accessory,9676,1,VC_1169,India,large,dog,10,0,173.7
587,4939,Snack,1231,0,VC_1504,Germany,medium,cat,6,0,128.7
588,4964,Toys,16913,1,VC_1529,Germany,small,fish,6,0,50.4
589,4546,Medicine,15958,0,VC_1111,India,extra_large,dog,10,1,100.8
590,4501,Toys,7175,0,VC_1066,India,extra_large,cat,4,1,18.9
591,4791,Equipment,14791,0,VC_1356,Turkey,medium,cat,7,1,73.8
592,4772,Toys,13227,1,VC_1337,Belgium,small,dog,7,1,51.3
593,4540,Snack,690,1,VC_1105,India,extra_small,dog,10,1,159.3
594,4372,Grooming,480,0,VC_937,India,small,dog,9,0,204.3
595,4349,Supplements,9249,1,VC_914,India,large,cat,5,0,170.1
596,4256,Clothes,2996,1,VC_821,India,extra_large,dog,8,1,41.4
597,4691,Supplements,18609,0,VC_1256,Turkey,extra_large,cat,10,0,39.6
598,4866,Equipment,17755,0,VC_1431,Turkey,small,dog,6,99,89.10000000000001
599,4892,Toys,1320,1,VC_1457,,small,dog,6,0,201.6
600,4449,Grooming,10211,0,VC_1014,India,large,cat,5,0,34.2
601,4612,Medicine,15990,0,VC_1177,India,small,dog,10,0,125.1
602,4972,Snack,6525,0,VC_1537,Belgium,small,fish,6,0,76.5
603,4784,Toys,13711,1,VC_1349,Germany,small,dog,7,1,133.2
604,4272,Supplements,12544,1,VC_837,India,small,bird,5,0,171.9
605,4306,Grooming,10813,1,VC_871,India,extra_large,rabbit,8,1,201.6
606,4193,Toys,18799,1,VC_758,India,medium,fish,6,1,45.9
607,4893,Equipment,10687,0,VC_1458,USA,medium,cat,6,0,90.9
608,4658,Grooming,13627,0,VC_1223,India,medium,dog,10,99,82.8
609,4251,Grooming,8927,0,VC_816,,extra_large,cat,5,0,60.3
610,4350,Grooming,8372,1,VC_915,India,extra_small,dog,2,0,54.0
611,4462,Food,5116,1,VC_1027,,small,dog,3,1,24.3
612,4367,Bedding,1559,1,VC_932,India,small,cat,7,0,55.8
613,4229,Grooming,10825,0,VC_794,India,large,fish,10,0,68.4
614,4905,Equipment,14420,0,VC_1470,Singapore,medium,cat,6,99,159.3
615,4805,Toys,9183,0,VC_1370,Singapore,medium,cat,2,1,22.5
616,4686,Food,8343,1,VC_1251,Turkey,extra_large,dog,10,1,162.9
617,4497,Equipment,4869,1,VC_1062,India,small,cat,7,0,167.4
618,4692,Food,14459,0,VC_1257,Belgium,small,dog,10,0,107.1
619,4635,Supplements,8322,0,VC_1200,India,extra_small,cat,10,1,45.9
620,4308,Food,14794,1,VC_873,India,medium,bird,10,0,37.8
621,4573,Snack,12220,0,VC_1138,India,medium,cat,10,0,24.3
622,4336,Toys,5581,0,VC_901,India,extra_large,dog,2,1,5.4
623,4843,Snack,8726,1,VC_1408,USA,medium,cat,1,1,117.0
624,4510,Bedding,13381,0,VC_1075,India,extra_small,dog,9,1,189.9
625,4835,Toys,17975,0,VC_1400,Singapore,medium,cat,2,1,97.2
626,4459,Supplements,3980,1,VC_1024,India,large,cat,6,1,113.4
627,4445,Housing,18089,1,VC_1010,India,extra_small,cat,7,1,90.0
628,4689,Food,2392,0,VC_1254,Germany,large,cat,10,1,179.1
629,4637,Accessory,13270,1,VC_1202,,small,cat,10,99,195.3
630,4299,Equipment,4400,1,VC_864,India,large,cat,10,1,69.3
631,4376,Equipment,13576,0,VC_941,India,extra_large,dog,8,0,45.0
632,4473,Food,3534,1,VC_1038,India,medium,cat,5,0,99.0
633,4722,Food,10264,0,VC_1287,Belgium,small,dog,10,1,18.9
634,4718,Supplements,7675,1,VC_1283,USA,small,dog,10,0,42.3
635,4659,Accessory,13836,1,VC_1224,India,large,cat,10,1,187.2
636,4943,Toys,5604,1,VC_1508,USA,medium,cat,6,0,111.6
637,4324,Housing,10297,1,VC_889,India,large,dog,4,0,112.5
638,4340,Accessory,1424,1,VC_905,India,extra_small,dog,6,0,206.1
639,4517,Food,10258,1,VC_1082,India,small,cat,9,0,111.6
640,4598,Bedding,5390,1,VC_1163,India,medium,dog,10,1,9.0
641,4207,Grooming,8487,0,VC_772,India,small,hamster,5,1,54.9
642,4295,Grooming,4978,0,VC_860,India,extra_small,fish,1,0,124.2
643,4458,Medicine,7200,1,VC_1023,India,medium,dog,3,1,30.6
644,4322,Clothes,10945,1,VC_887,India,small,dog,4,0,144.9
645,5019,Equipment,10971,0,VC_1584,Germany,medium,bird,6,1,127.8
646,4499,Bedding,8518,1,VC_1064,India,large,cat,4,0,36.0
647,4507,Snack,8379,1,VC_1072,India,small,cat,2,0,200.7
648,4758,Food,17617,1,VC_1323,USA,small,dog,7,1,68.4
649,4393,Supplements,10833,1,VC_958,India,medium,cat,5,99,14.4
650,4651,Equipment,12258,1,VC_1216,India,extra_large,cat,10,1,140.4
651,5011,Snack,17821,0,VC_1576,Turkey,medium,bird,6,0,6.3
652,5006,Toys,13676,1,VC_1571,Turkey,small,fish,6,0,8.1
653,4657,Supplements,15132,1,VC_1222,India,small,cat,10,0,55.8
654,4751,Supplements,921,1,VC_1316,Turkey,medium,cat,7,1,61.2
655,4979,Toys,8287,1,VC_1544,Germany,medium,bird,6,0,68.4
656,4669,Grooming,18642,1,VC_1234,India,large,cat,10,1,70.2
657,4886,Toys,8749,1,VC_1451,Turkey,small,dog,6,0,9.9
658,4704,Food,19019,1,VC_1269,Germany,large,dog,10,0,4.5
659,4773,Equipment,18420,1,VC_1338,USA,medium,cat,7,0,24.3
660,4815,Equipment,7178,0,VC_1380,Singapore,medium,cat,2,1,16.2
661,4802,Toys,7986,0,VC_1367,Belgium,small,dog,7,1,59.4
662,4644,Toys,5100,0,VC_1209,India,large,dog,10,0,195.3
663,4257,Bedding,11416,1,VC_822,India,small,cat,10,1,81.9
664,4471,Grooming,14547,0,VC_1036,,extra_large,cat,9,0,194.4
665,4896,Equipment,17181,0,VC_1461,Turkey,small,dog,6,0,4.5
666,4180,Bedding,15927,1,VC_745,India,extra_small,rabbit,1,1,175.5
667,4172,Medicine,11850,1,VC_737,India,small,dog,5,0,189.0
668,4249,Medicine,12754,0,VC_814,India,large,hamster,9,1,50.4
669,4841,Toys,12593,1,VC_1406,Turkey,medium,cat,1,1,70.2
670,4226,Toys,12788,1,VC_791,India,extra_large,dog,3,0,9.9
671,4548,Grooming,15223,0,VC_1113,India,medium,dog,10,1,124.2
672,4472,Accessory,117,1,VC_1037,India,small,dog,4,0,25.2
673,4212,Clothes,18488,0,VC_777,India,small,bird,6,1,176.4
674,4572,Food,9167,0,VC_1137,India,small,dog,10,1,44.1
675,4422,Bedding,8251,0,VC_987,India,small,dog,2,1,174.6
676,5002,Snack,4570,0,VC_1567,,small,fish,6,0,38.7
677,4479,Toys,15993,0,VC_1044,India,large,cat,4,1,174.6
678,4209,Food,1153,1,VC_774,India,large,cat,6,0,172.8
679,4785,Equipment,6043,1,VC_1350,Singapore,medium,cat,7,1,127.8
680,4969,Snack,11370,1,VC_1534,Germany,medium,bird,6,0,59.4
681,4974,Equipment,353,1,VC_1539,Germany,small,fish,6,0,112.5
682,4578,Toys,12740,1,VC_1143,India,medium,dog,10,1,187.2
683,4703,Supplements,3413,1,VC_1268,USA,medium,cat,10,1,78.3
684,4859,Toys,18472,0,VC_1424,Germany,medium,cat,1,1,198.0
685,4903,Snack,12080,0,VC_1468,USA,medium,cat,6,0,56.7
686,4900,Snack,18341,0,VC_1465,Singapore,small,dog,6,0,151.2
687,4355,Clothes,11850,0,VC_920,India,extra_small,cat,10,0,198.9
688,4633,Toys,17585,0,VC_1198,India,medium,cat,10,1,4.5
689,4589,Toys,17900,0,VC_1154,India,large,cat,10,99,51.3
690,5038,Snack,6373,0,VC_1603,Vietnam,small,fish,7,1,12.6
691,5050,Snack,13755,1,VC_1615,Vietnam,small,fish,7,1,135.0
692,5010,Equipment,2421,0,VC_1575,Singapore,small,fish,6,0,201.6
693,4390,Housing,339,0,VC_955,,extra_small,dog,5,99,108.0
694,4247,Housing,8969,1,VC_812,India,small,fish,6,1,144.0
695,4834,Snack,16741,1,VC_1399,,small,dog,2,1,34.2
696,4908,Equipment,18741,0,VC_1473,USA,small,dog,6,0,41.4
697,4417,Accessory,12838,0,VC_982,India,small,cat,4,0,61.2
698,4252,Accessory,16101,0,VC_817,India,small,rabbit,8,1,159.3
699,4608,Clothes,499,1,VC_1173,India,medium,dog,10,1,50.4
700,4488,Bedding,15652,1,VC_1053,India,medium,dog,8,0,180.9
701,5009,Toys,927,0,VC_1574,Germany,medium,bird,6,0,156.6
702,4586,Clothes,12154,0,VC_1151,India,extra_large,dog,10,0,187.2
703,5027,Toys,2312,0,VC_1592,Belgium,medium,bird,6,1,36.9
704,4833,Equipment,10722,0,VC_1398,USA,medium,cat,2,1,61.2
705,4277,Equipment,8039,0,VC_842,India,small,fish,8,0,7.2
706,5026,Snack,3563,1,VC_1591,Turkey,small,fish,6,1,69.3
707,4675,Bedding,10878,1,VC_1240,India,extra_small,cat,10,0,143.1
708,4347,Toys,18077,0,VC_912,India,small,cat,10,1,11.7
709,4346,Housing,5282,1,VC_911,India,extra_large,dog,8,0,19.8
710,4313,Housing,11041,1,VC_878,India,medium,cat,8,0,40.5
711,4918,Snack,19149,0,VC_1483,USA,small,dog,6,0,72.9
712,4241,Accessory,15210,1,VC_806,India,extra_large,fish,4,0,72.9
713,4529,Snack,2321,0,VC_1094,,large,cat,8,0,52.2
714,4928,Toys,16956,0,VC_1493,USA,small,dog,6,0,180.0
715,4470,Supplements,8065,0,VC_1035,India,extra_small,dog,2,1,167.4
716,4523,Toys,16574,0,VC_1088,India,medium,cat,8,0,57.6
717,4484,Food,583,1,VC_1049,India,large,dog,1,0,85.5
718,4415,Supplements,4185,1,VC_980,India,extra_small,cat,9,1,22.5
719,4798,Snack,3084,1,VC_1363,USA,small,dog,7,0,144.0
720,4549,Accessory,12719,1,VC_1114,India,large,cat,10,1,165.6
721,4423,Housing,16913,1,VC_988,India,medium,cat,4,1,161.1
722,4418,Food,2128,1,VC_983,India,medium,dog,10,1,79.2
723,4359,Medicine,13753,1,VC_924,India,large,cat,3,1,76.5
724,4465,Clothes,708,0,VC_1030,India,extra_small,cat,5,99,36.0
725,4854,Equipment,10103,1,VC_1419,Germany,small,dog,1,99,48.6
726,4993,Snack,7759,1,VC_1558,USA,medium,bird,6,0,26.1
727,4601,Medicine,15886,1,VC_1166,India,extra_large,cat,10,0,154.8
728,4620,Bedding,1039,0,VC_1185,India,extra_small,dog,10,1,179.1
729,4994,Toys,5490,0,VC_1559,Germany,small,fish,6,0,98.1
730,5005,Snack,1517,1,VC_1570,Singapore,medium,bird,6,0,177.3
731,4330,Food,7754,0,VC_895,India,extra_small,dog,4,0,29.7
732,4532,Bedding,15766,1,VC_1097,India,small,dog,3,0,60.3
733,4366,Clothes,18708,0,VC_931,India,extra_large,dog,7,1,111.6
734,4746,Food,11045,0,VC_1311,Turkey,small,dog,7,99,37.8
735,4907,Toys,2285,1,VC_1472,Belgium,medium,cat,6,99,87.3
736,4524,Medicine,7330,0,VC_1089,India,large,dog,5,0,138.6
737,4992,Equipment,6377,1,VC_1557,Belgium,small,fish,6,0,10.8
738,4656,Medicine,14139,1,VC_1221,India,extra_large,dog,10,1,103.5
739,4842,Equipment,1119,1,VC_1407,Belgium,small,dog,1,1,179.1
740,4460,Grooming,4698,1,VC_1025,India,extra_small,dog,3,1,180.0
741,4968,Equipment,15346,1,VC_1533,USA,small,fish,6,0,110.7
742,4553,Clothes,3655,1,VC_1118,India,medium,cat,10,1,99.0
743,4438,Grooming,2644,0,VC_1003,India,medium,dog,7,0,68.4
744,4365,Equipment,15944,1,VC_930,India,extra_small,cat,9,1,161.1
745,4274,Accessory,14799,0,VC_839,India,large,dog,8,0,196.2
746,4715,Supplements,2856,0,VC_1280,Singapore,medium,cat,10,0,176.4
747,4559,Grooming,8362,0,VC_1124,India,large,cat,10,0,157.5
748,4223,Clothes,12752,1,VC_788,India,medium,fish,3,0,173.7
749,4202,Bedding,3766,0,VC_767,India,small,dog,7,0,153.0
750,4210,Snack,15905,1,VC_775,India,extra_small,rabbit,10,0,133.2
751,5037,Equipment,27,1,VC_1602,Sri Lanka,medium,bird,7,1,141.3
752,4889,Toys,14176,1,VC_1454,Germany,medium,cat,6,0,114.3
753,4399,Clothes,4754,0,VC_964,,large,cat,10,0,197.1
754,4621,Housing,4375,1,VC_1186,India,extra_large,cat,10,1,162.9
755,4395,Accessory,14664,1,VC_960,India,extra_small,cat,3,0,155.7
756,4357,Housing,8056,1,VC_922,India,small,cat,3,1,27.9
757,5016,Equipment,12609,1,VC_1581,Turkey,small,fish,6,1,143.1
758,4605,Food,17832,1,VC_1170,India,extra_small,cat,10,0,68.4
759,4832,Toys,11451,1,VC_1397,,small,dog,2,1,45.0
760,4392,Medicine,7248,1,VC_957,,small,dog,4,1,134.1
761,4824,Equipment,2440,1,VC_1389,Germany,small,dog,2,1,121.5
762,4672,Snack,11962,1,VC_1237,India,small,dog,10,0,26.1
763,5046,Equipment,15695,1,VC_1611,Vietnam,small,fish,7,1,194.4
764,4221,Snack,9237,0,VC_786,India,extra_large,cat,1,0,99.0
765,4800,Equipment,4362,0,VC_1365,Singapore,small,dog,7,1,100.8
766,5034,Equipment,17150,1,VC_1599,Vietnam,small,fish,7,1,144.9
767,4840,Snack,17470,0,VC_1405,Singapore,small,dog,1,1,135.0
768,4480,Medicine,13030,0,VC_1045,India,extra_small,dog,5,1,43.2
769,4332,Equipment,4002,0,VC_897,India,small,dog,9,1,182.7
770,4930,Snack,4831,0,VC_1495,Singapore,small,dog,6,0,33.3
771,4985,Toys,6760,1,VC_1550,Singapore,medium,bird,6,0,75.60000000000001
772,4804,Snack,14903,1,VC_1369,Germany,small,dog,7,1,182.7
773,5022,Equipment,19122,0,VC_1587,Belgium,small,fish,6,1,190.8
774,4667,Medicine,16669,1,VC_1232,India,small,cat,10,0,154.8
775,4436,Medicine,5946,1,VC_1001,India,extra_large,dog,6,1,63.9
776,4982,Toys,9258,0,VC_1547,Belgium,small,fish,6,0,186.3
777,4560,Accessory,18858,1,VC_1125,India,extra_small,dog,10,1,26.1
778,4262,Grooming,19069,1,VC_827,India,small,dog,6,1,81.0
779,4383,Grooming,15440,0,VC_948,India,medium,cat,1,0,170.1
780,4591,Supplements,4121,1,VC_1156,India,extra_large,cat,10,1,150.3
781,4847,Toys,8397,0,VC_1412,Belgium,medium,cat,1,1,104.4
782,4690,Medicine,9927,1,VC_1255,Singapore,extra_small,dog,10,0,32.4
783,4320,Snack,7270,1,VC_885,India,extra_small,dog,8,0,4.5
784,4781,Toys,8367,1,VC_1346,Turkey,medium,cat,7,0,154.8
785,4878,Equipment,3093,0,VC_1443,USA,small,dog,6,0,8.1
786,4304,Medicine,3700,0,VC_869,India,large,dog,2,1,159.3
787,4706,Supplements,1111,1,VC_1271,Turkey,small,dog,10,0,15.3
788,4764,Food,12127,0,VC_1329,Germany,small,dog,7,1,121.5
789,4862,Toys,19208,1,VC_1427,Belgium,small,dog,1,1,120.6
790,4378,Bedding,11708,0,VC_943,India,medium,dog,10,1,48.6
791,4631,Bedding,14841,1,VC_1196,India,extra_large,cat,10,1,48.6
792,5024,Toys,13716,1,VC_1589,Germany,small,fish,6,1,196.2
793,4402,Toys,940,0,VC_967,India,small,dog,8,0,17.1
794,4263,Accessory,16025,1,VC_828,India,medium,cat,4,1,165.6
795,4345,Bedding,3168,0,VC_910,India,extra_small,cat,1,0,83.7
796,4867,Snack,16749,1,VC_1432,Belgium,medium,cat,6,0,193.5
797,4996,Snack,17315,0,VC_1561,Turkey,small,fish,6,0,188.1
798,4584,Snack,14094,0,VC_1149,India,large,dog,10,1,138.6
799,4780,Snack,10792,1,VC_1345,Singapore,small,dog,7,1,60.3
800,4917,Equipment,4370,1,VC_1482,Belgium,medium,cat,6,0,66.60000000000001
801,4642,Bedding,10624,0,VC_1207,India,small,dog,10,1,32.4
802,4424,Toys,16005,1,VC_989,India,large,dog,7,0,78.3
803,4403,Medicine,16996,1,VC_968,India,medium,cat,5,1,186.3
804,4196,Grooming,5885,0,VC_761,India,extra_large,dog,1,1,108.9
805,4381,Medicine,7596,1,VC_946,India,extra_large,cat,8,1,23.4
806,4734,Food,17652,1,VC_1299,Germany,small,dog,7,1,12.6
807,4978,Snack,8761,1,VC_1543,USA,small,fish,6,0,91.8
808,4386,Snack,16698,0,VC_951,India,extra_large,dog,9,0,177.3
809,4643,Housing,18934,0,VC_1208,India,medium,cat,10,99,23.4
810,4344,Clothes,9314,1,VC_909,India,large,dog,5,0,29.7
811,4505,Accessory,691,1,VC_1070,India,extra_small,cat,10,0,98.1
812,4956,Equipment,945,0,VC_1521,Turkey,small,dog,6,0,155.7
813,4876,Snack,15507,0,VC_1441,Turkey,small,dog,6,0,82.8
814,4467,Housing,18241,1,VC_1032,India,small,cat,2,0,152.1
815,5041,Snack,18831,1,VC_1606,Sri Lanka,medium,bird,7,1,161.1
816,4816,Snack,5454,0,VC_1381,Turkey,small,dog,2,1,170.1
817,4736,Supplements,12014,1,VC_1301,Turkey,small,dog,7,1,117.9
818,4920,Equipment,966,0,VC_1485,Singapore,small,dog,6,0,80.10000000000001
819,4666,Toys,4501,1,VC_1231,India,extra_large,dog,10,0,36.9
820,4186,Accessory,6857,0,VC_751,India,extra_large,rabbit,5,1,129.6
821,4352,Food,3423,0,VC_917,India,small,dog,8,0,172.8
822,4973,Toys,9251,1,VC_1538,USA,medium,bird,6,0,176.4
823,4912,Snack,11837,0,VC_1477,Belgium,small,dog,6,0,159.3
824,4957,Snack,9416,1,VC_1522,Belgium,medium,cat,6,0,31.5
825,4925,Toys,2328,0,VC_1490,Singapore,medium,cat,6,0,170.1
826,4425,Medicine,10750,0,VC_990,India,extra_small,cat,3,1,94.5
827,4440,Food,5395,1,VC_1005,India,extra_small,dog,6,0,72.9
828,4948,Snack,7250,1,VC_1513,USA,small,dog,6,0,198.9
829,4739,Supplements,2128,0,VC_1304,Germany,medium,cat,7,0,67.5
830,4297,Food,13904,0,VC_862,India,small,hamster,5,0,72.0
831,4430,Snack,5108,0,VC_995,India,extra_small,dog,6,1,206.1
832,4901,Toys,9045,1,VC_1466,Turkey,medium,cat,6,0,41.4
833,4701,Food,10841,1,VC_1266,Turkey,extra_large,cat,10,1,12.6
834,4250,Supplements,10011,1,VC_815,India,extra_small,dog,2,1,61.2
835,4205,Medicine,927,0,VC_770,India,extra_small,fish,1,99,140.4
836,4747,Medicine,7353,0,VC_1312,Belgium,medium,cat,7,1,91.8
837,4487,Clothes,18307,0,VC_1052,India,small,cat,4,99,34.2
838,4579,Medicine,14641,1,VC_1144,India,large,cat,10,0,184.5
839,4397,Snack,12011,1,VC_962,India,small,cat,9,0,180.9
840,5013,Equipment,14732,0,VC_1578,,medium,bird,6,0,200.7
841,4699,Medicine,7851,0,VC_1264,Germany,large,cat,10,0,155.7
842,4695,Food,17587,1,VC_1260,Singapore,extra_small,cat,10,1,155.7
843,4569,Supplements,11488,1,VC_1134,India,large,cat,10,0,171.0
844,4311,Clothes,10820,0,VC_876,India,extra_large,cat,9,1,162.0
845,4536,Supplements,5955,1,VC_1101,India,extra_large,dog,1,0,126.0
846,4388,Clothes,12426,0,VC_953,India,medium,dog,2,0,170.1
847,4455,Bedding,18370,0,VC_1020,India,extra_small,cat,9,99,178.2
848,4924,Snack,8747,0,VC_1489,Germany,small,dog,6,0,108.9
849,4404,Supplements,6361,0,VC_969,India,large,dog,6,1,51.3
850,4564,Clothes,5194,0,VC_1129,India,large,dog,10,1,175.5
851,4552,Equipment,15367,0,VC_1117,India,small,dog,10,1,26.1
852,4749,Food,14781,1,VC_1314,Germany,medium,cat,7,1,206.1
853,4325,Toys,9923,0,VC_890,India,extra_small,cat,3,0,71.10000000000001
854,4625,Grooming,11556,0,VC_1190,India,extra_small,cat,10,1,166.5
855,4294,Supplements,1123,0,VC_859,India,large,rabbit,3,0,38.7
856,4265,Snack,15667,0,VC_830,India,extra_small,fish,10,0,89.10000000000001
857,4808,Toys,17661,0,VC_1373,USA,small,dog,2,1,106.2
858,4641,Clothes,7700,0,VC_1206,India,extra_large,cat,10,0,42.3
859,4554,Bedding,8058,0,VC_1119,India,large,dog,10,0,96.3
860,4776,Equipment,18115,0,VC_1341,Turkey,small,dog,7,1,153.0
861,4909,Snack,16349,1,VC_1474,Germany,medium,cat,6,0,189.0
862,4267,Clothes,6153,0,VC_832,India,small,hamster,9,0,62.1
863,4997,Toys,13568,0,VC_1562,Belgium,medium,bird,6,0,198.0
864,4853,Toys,13097,0,VC_1418,USA,medium,cat,1,1,122.4
865,4495,Food,2771,1,VC_1060,India,extra_small,cat,4,0,143.1
866,4407,Food,10275,0,VC_972,India,small,cat,3,1,159.3
867,4234,Clothes,2327,1,VC_799,India,large,rabbit,7,1,17.1
868,4989,Equipment,18013,0,VC_1554,Germany,medium,bird,6,0,113.4
869,4291,Housing,3004,1,VC_856,India,extra_large,hamster,7,0,64.8
870,4733,Supplements,4948,0,VC_1298,USA,medium,cat,7,0,73.8
871,4927,Snack,4699,1,VC_1492,Belgium,medium,cat,6,0,102.6
872,4949,Toys,791,1,VC_1514,Germany,medium,cat,6,0,195.3
873,4343,Equipment,9988,1,VC_908,India,medium,cat,10,1,190.8
874,4999,Snack,11302,1,VC_1564,,medium,bird,6,0,24.3
875,4243,Snack,13390,0,VC_808,India,medium,hamster,8,0,68.4
876,4783,Snack,17240,1,VC_1348,USA,medium,cat,7,1,145.8
877,4664,Bedding,15319,1,VC_1229,India,large,dog,10,1,30.6
878,4850,Toys,13219,0,VC_1415,Singapore,small,dog,1,1,48.6
